timestamp_ms,src_ip,dst_ip,dst_port,protocol,size_bytes,msg_type,label
397,172.40.0.124,172.40.0.11,14550,mavlink,38,HEARTBEAT,1
404,172.40.0.155,172.40.0.12,80,http,25,PARAM_SET,1
429,172.40.0.194,172.40.0.10,14550,mavlink,49,HEARTBEAT,1
442,172.40.0.136,172.40.0.11,80,websocket,134,SET_MODE,0
443,172.40.0.141,172.40.0.10,80,websocket,220,COMMAND_LONG,0
445,172.40.0.123,172.40.0.12,80,http,193,SET_MODE,0
451,172.40.0.135,172.40.0.10,80,websocket,193,COMMAND_LONG,0
453,172.40.0.102,172.40.0.10,14550,mavlink,263,COMMAND_LONG,0
464,172.40.0.150,172.40.0.10,14550,mavlink,163,SET_MODE,0
467,172.40.0.130,172.40.0.10,80,http,35,COMMAND_LONG,0
468,172.40.0.184,172.40.0.12,14550,mavlink,73,SET_MODE,0
473,172.40.0.127,172.40.0.12,14550,mavlink,138,COMMAND_LONG,0
475,172.40.0.188,172.40.0.10,80,websocket,129,PARAM_SET,0
479,172.40.0.177,172.40.0.11,14550,mavlink,243,SET_MODE,1
494,172.40.0.131,172.40.0.12,80,websocket,229,SET_MODE,1
503,172.40.0.151,172.40.0.11,14550,mavlink,213,PARAM_SET,0
534,172.40.0.100,172.40.0.10,80,websocket,94,HEARTBEAT,0
535,172.40.0.169,172.40.0.11,80,websocket,142,COMMAND_LONG,0
549,172.40.0.115,172.40.0.10,14550,mavlink,198,SET_MODE,0
557,172.40.0.188,172.40.0.10,80,http,241,SET_MODE,0
565,172.40.0.165,172.40.0.10,80,http,92,SET_MODE,1
570,172.40.0.152,172.40.0.10,80,http,57,COMMAND_LONG,0
585,172.40.0.156,172.40.0.12,80,http,164,PARAM_SET,1
599,172.40.0.179,172.40.0.10,80,http,171,SET_MODE,1
612,172.40.0.129,172.40.0.11,80,websocket,49,SET_MODE,0
615,172.40.0.155,172.40.0.10,80,websocket,128,COMMAND_LONG,0
617,172.40.0.180,172.40.0.12,80,websocket,161,PARAM_SET,0
628,172.40.0.122,172.40.0.11,80,websocket,82,HEARTBEAT,1
629,172.40.0.155,172.40.0.11,14550,mavlink,29,PARAM_SET,1
633,172.40.0.130,172.40.0.12,14550,mavlink,242,COMMAND_LONG,1
665,172.40.0.168,172.40.0.10,80,websocket,217,SET_MODE,0
672,172.40.0.123,172.40.0.12,80,http,186,HEARTBEAT,0
684,172.40.0.127,172.40.0.10,80,websocket,172,SET_MODE,1
688,172.40.0.170,172.40.0.10,80,websocket,169,HEARTBEAT,1
689,172.40.0.155,172.40.0.11,14550,mavlink,63,PARAM_SET,0
707,172.40.0.113,172.40.0.10,80,http,219,PARAM_SET,0
712,172.40.0.185,172.40.0.10,14550,mavlink,25,SET_MODE,0
722,172.40.0.183,172.40.0.11,80,websocket,166,SET_MODE,1
736,172.40.0.103,172.40.0.11,80,websocket,28,SET_MODE,0
738,172.40.0.147,172.40.0.11,80,websocket,169,PARAM_SET,1
739,172.40.0.140,172.40.0.11,80,websocket,23,COMMAND_LONG,1
744,172.40.0.135,172.40.0.10,14550,mavlink,131,PARAM_SET,1
750,172.40.0.173,172.40.0.10,14550,mavlink,136,COMMAND_LONG,0
754,172.40.0.127,172.40.0.12,14550,mavlink,22,PARAM_SET,0
786,172.40.0.185,172.40.0.10,80,websocket,259,COMMAND_LONG,1
791,172.40.0.190,172.40.0.11,80,http,187,SET_MODE,1
797,172.40.0.199,172.40.0.12,14550,mavlink,109,COMMAND_LONG,1
804,172.40.0.182,172.40.0.10,80,http,247,COMMAND_LONG,0
817,172.40.0.108,172.40.0.12,80,websocket,194,SET_MODE,0
825,172.40.0.180,172.40.0.10,14550,mavlink,156,PARAM_SET,1
832,172.40.0.127,172.40.0.12,80,http,117,HEARTBEAT,1
833,172.40.0.193,172.40.0.12,80,websocket,163,SET_MODE,0
844,172.40.0.112,172.40.0.11,80,websocket,82,SET_MODE,0
853,172.40.0.144,172.40.0.11,80,websocket,163,COMMAND_LONG,0
854,172.40.0.160,172.40.0.10,14550,mavlink,239,SET_MODE,1
884,172.40.0.113,172.40.0.10,80,http,203,PARAM_SET,1
895,172.40.0.114,172.40.0.10,14550,mavlink,217,SET_MODE,0
902,172.40.0.152,172.40.0.10,80,websocket,133,SET_MODE,0
903,172.40.0.133,172.40.0.11,14550,mavlink,103,COMMAND_LONG,1
905,172.40.0.106,172.40.0.10,80,websocket,235,PARAM_SET,0
909,172.40.0.102,172.40.0.12,14550,mavlink,196,HEARTBEAT,0
910,172.40.0.161,172.40.0.10,80,websocket,162,HEARTBEAT,0
912,172.40.0.149,172.40.0.12,14550,mavlink,56,SET_MODE,0
919,172.40.0.115,172.40.0.11,80,websocket,189,SET_MODE,1
934,172.40.0.181,172.40.0.12,80,websocket,69,PARAM_SET,0
935,172.40.0.170,172.40.0.12,80,websocket,236,COMMAND_LONG,0
936,172.40.0.108,172.40.0.11,80,websocket,216,SET_MODE,0
941,172.40.0.196,172.40.0.10,80,websocket,22,COMMAND_LONG,1
942,172.40.0.156,172.40.0.10,14550,mavlink,141,HEARTBEAT,0
950,172.40.0.196,172.40.0.10,14550,mavlink,229,PARAM_SET,1
954,172.40.0.111,172.40.0.12,80,websocket,73,PARAM_SET,0
962,172.40.0.135,172.40.0.12,80,websocket,139,COMMAND_LONG,0
963,172.40.0.132,172.40.0.12,14550,mavlink,55,COMMAND_LONG,1
1013,172.40.0.179,172.40.0.12,80,http,85,SET_MODE,0
1038,172.40.0.157,172.40.0.10,80,websocket,226,PARAM_SET,0
1041,172.40.0.107,172.40.0.12,14550,mavlink,111,PARAM_SET,0
1055,172.40.0.154,172.40.0.11,80,http,242,HEARTBEAT,0
1073,172.40.0.155,172.40.0.12,14550,mavlink,122,HEARTBEAT,1
1079,172.40.0.178,172.40.0.12,80,websocket,123,SET_MODE,0
1093,172.40.0.175,172.40.0.10,80,http,194,HEARTBEAT,1
1098,172.40.0.160,172.40.0.12,80,http,240,SET_MODE,0
1121,172.40.0.145,172.40.0.11,80,http,51,SET_MODE,0
1122,172.40.0.169,172.40.0.10,14550,mavlink,35,PARAM_SET,1
1128,172.40.0.178,172.40.0.10,14550,mavlink,164,HEARTBEAT,1
1145,172.40.0.125,172.40.0.10,80,websocket,82,COMMAND_LONG,0
1146,172.40.0.177,172.40.0.11,80,http,146,PARAM_SET,0
1157,172.40.0.103,172.40.0.10,80,http,90,COMMAND_LONG,0
1159,172.40.0.149,172.40.0.12,14550,mavlink,110,SET_MODE,0
1162,172.40.0.183,172.40.0.11,80,websocket,247,HEARTBEAT,0
1174,172.40.0.145,172.40.0.12,80,websocket,233,COMMAND_LONG,1
1187,172.40.0.192,172.40.0.10,80,http,221,PARAM_SET,0
1188,172.40.0.187,172.40.0.12,80,http,44,HEARTBEAT,0
1189,172.40.0.158,172.40.0.10,80,websocket,54,COMMAND_LONG,1
1194,172.40.0.173,172.40.0.10,14550,mavlink,63,HEARTBEAT,0
1204,172.40.0.164,172.40.0.12,80,websocket,93,SET_MODE,0
1207,172.40.0.193,172.40.0.11,80,http,121,COMMAND_LONG,0
1225,172.40.0.198,172.40.0.12,80,websocket,178,HEARTBEAT,0
1227,172.40.0.150,172.40.0.10,80,http,99,COMMAND_LONG,0
1244,172.40.0.112,172.40.0.12,80,http,167,PARAM_SET,0
1249,172.40.0.166,172.40.0.10,80,http,90,COMMAND_LONG,0
1255,172.40.0.107,172.40.0.11,14550,mavlink,263,PARAM_SET,0
1256,172.40.0.185,172.40.0.10,80,websocket,161,PARAM_SET,1
1284,172.40.0.119,172.40.0.12,80,websocket,65,COMMAND_LONG,0
1289,172.40.0.190,172.40.0.12,80,websocket,20,HEARTBEAT,0
1294,172.40.0.106,172.40.0.11,14550,mavlink,152,SET_MODE,0
1298,172.40.0.130,172.40.0.10,80,http,106,HEARTBEAT,0
1312,172.40.0.109,172.40.0.11,80,http,78,COMMAND_LONG,1
1329,172.40.0.142,172.40.0.12,14550,mavlink,20,PARAM_SET,0
1330,172.40.0.195,172.40.0.10,14550,mavlink,54,HEARTBEAT,0
1369,172.40.0.101,172.40.0.10,80,http,47,HEARTBEAT,0
1370,172.40.0.124,172.40.0.12,14550,mavlink,207,COMMAND_LONG,0
1386,172.40.0.123,172.40.0.12,80,http,152,HEARTBEAT,0
1391,172.40.0.134,172.40.0.11,14550,mavlink,147,COMMAND_LONG,0
1392,172.40.0.175,172.40.0.10,80,websocket,164,PARAM_SET,0
1394,172.40.0.128,172.40.0.12,14550,mavlink,64,PARAM_SET,0
1399,172.40.0.101,172.40.0.10,14550,mavlink,130,SET_MODE,1
1404,172.40.0.159,172.40.0.10,14550,mavlink,50,PARAM_SET,0
1410,172.40.0.191,172.40.0.11,80,websocket,72,PARAM_SET,0
1425,172.40.0.135,172.40.0.11,14550,mavlink,23,HEARTBEAT,0
1433,172.40.0.101,172.40.0.12,80,http,31,HEARTBEAT,0
1448,172.40.0.165,172.40.0.10,80,http,22,SET_MODE,0
1449,172.40.0.112,172.40.0.11,14550,mavlink,155,SET_MODE,0
